,ID,GENERO,RENTA,EDAD,NIV_EDUC,E_CIVIL,COD_OFI,COD_COM,D_Marzo,D_Abril,D_Mayo,D_Junio,D_Julio,D_Agosto,D_Septiembre,D_min,D_max,D_std,M_MOROSO,MONTO,SEGURO,FUGA,D_Marzo2,D_Abril2,D_Mayo2,D_Junio2,D_Julio2,D_Agosto2,D_Septiembre2,VM_AbrilMarzo,VM_MayoAbril,VM_JunioMayo,VM_JulioJunio,VM_AgostoJulio,VM_SeptiembreAgosto,logVM_AbrilMarzo,Monto_Total_Deuda,logMTD,Frecuencia
1014,1015,0,564286,49,18,4,45,90,0,344228,0,0,0,23101,0,23101.0,344228.0,128938,1,6500000,NO,NO FUGA,1,344229,1,1,1,23102,1,344229.0,2.9050428639074568e-06,1.0,1.0,23102.0,4.3286295558826076e-05,12.749065317590187,367329,12.814015905575552,2
1015,1016,0,398430,46,12,1,10,131,0,0,0,0,2,17090,0,2.0,17090.0,6459,1,2400000,NO,NO FUGA,1,1,1,1,3,17091,1,1.0,1.0,1.0,3.0,5697.0,5.851032707272834e-05,0.6931471805599453,17092,9.746424301956267,2
1016,1017,1,234256,28,14,1,27,226,0,17494,0,153229,897,0,711,711.0,153229.0,57072,2,1100000,NO,FUGA,1,17495,1,153230,898,1,712,17495.0,5.715918833952558e-05,153230.0,0.005860471187104353,0.0011135857461024498,712.0,9.769727562356604,172331,12.05717812784862,4
1017,1018,0,1335995,42,12,4,52,226,0,0,0,419413,0,6152,14075,6152.0,419413.0,157337,0,8000000,NO,NO FUGA,1,1,1,419414,1,6153,14076,1.0,1.0,419414.0,2.384279017867787e-06,6153.0,2.287664553876158,0.6931471805599453,439640,12.993713763768548,3
1018,1019,0,45462,46,18,1,73,80,0,783528,0,0,0,13497,0,13497.0,783528.0,295338,0,2800000,NO,NO FUGA,1,783529,1,1,1,13498,1,783529.0,1.2762769469923895e-06,1.0,1.0,13498.0,7.408504963698325e-05,13.57156462977077,797025,13.588642579574007,2
1019,1020,0,481,40,18,1,122,89,0,166410,0,346418,1649,20491,1181,1181.0,346418.0,133576,2,1900000,SI,FUGA,1,166411,1,346419,1650,20492,1182,166411.0,6.009218140627723e-06,346419.0,0.004763018194729504,12.41939393939394,0.05768104626195589,12.02222192015367,536149,13.192169251648291,5
1020,1021,0,781520,40,18,1,138,1,2040854,0,0,130409,3951,5844,43,43.0,2040854.0,764039,2,5800000,SI,FUGA,2040855,1,1,130410,3952,5845,44,4.899907146759569e-07,1.0,130410.0,0.03030442450732306,1.478997975708502,0.007527801539777588,4.899905946239639e-07,2181101,14.595340811628025,5
1021,1022,0,60795,53,18,1,25,86,183011,402315,0,34765,1178,56159,495,495.0,402315.0,149476,2,5100000,NO,FUGA,183012,402316,1,34766,1179,56160,496,2.1983039363539003,2.4856083277821415e-06,34766.0,0.033912443191624,47.63358778625954,0.008831908831908831,1.1626206494060822,677923,13.426790466244206,6
1022,1023,0,4024,55,12,1,55,90,0,520587,0,2565174,3537,0,9360,3537.0,2565174.0,955646,1,5000000,NO,FUGA,1,520588,1,2565175,3538,1,9361,520588.0,1.9209048230078295e-06,2565175.0,0.001379243131560225,0.0002826455624646693,9361.0,13.162716141853371,3098658,14.946479995220216,4
1023,1024,0,26423,50,14,2,138,1,0,76686,0,42850,498,0,2955,498.0,76686.0,30454,3,3200000,NO,FUGA,1,76687,1,42851,499,1,2956,76687.0,1.3040019820830128e-05,42851.0,0.011645002450351216,0.002004008016032064,2956.0,11.247500521399413,122989,11.719858330236455,4
1024,1025,0,1717988,41,18,1,55,90,0,80259,0,0,184,0,0,184.0,80259.0,30323,1,3100000,NO,FUGA,1,80260,1,1,185,1,1,80260.0,1.24595066035385e-05,1.0,185.0,0.005405405405405406,1.0,11.293039103249892,80443,11.295316569154494,2
1025,1026,0,2750602,38,12,1,90,92,0,0,0,0,1596,3299,4314,1596.0,4314.0,1822,1,500000,NO,FUGA,1,1,1,1,1597,3300,4315,1.0,1.0,1.0,1597.0,2.066374452097683,1.3075757575757576,0.6931471805599453,9209,9.128045129249353,3
1026,1027,0,514626,34,14,2,130,115,0,6453,0,0,1091,0,0,1091.0,6453.0,2404,3,500000,SI,NO FUGA,1,6454,1,1,1092,1,1,6454.0,0.0001549426712116517,1.0,1092.0,0.0009157509157509158,1.0,8.772610303280743,7544,8.928640371201949,2
1027,1028,0,248411,45,12,1,35,112,0,429541,0,341238,0,0,10,10.0,429541.0,189769,1,1400000,NO,FUGA,1,429542,1,341239,1,1,11,429542.0,2.3280610510730033e-06,341239.0,2.9304973933225687e-06,1.0,11.0,12.970477131809568,770789,13.555171241904201,3
1028,1029,0,656457,53,18,4,138,1,0,6083,0,29679,0,0,28,28.0,29679.0,11066,1,3700000,SI,FUGA,1,6084,1,29680,1,1,29,6084.0,0.0001643655489809336,29680.0,3.369272237196766e-05,1.0,29.0,8.713582005421628,35790,10.485451744135313,3
1029,1030,1,543433,39,12,2,32,116,850617,203629,0,29849,245,0,1,1.0,850617.0,315682,1,3700000,NO,NO FUGA,850618,203630,1,29850,246,1,2,0.2393906547945141,4.910867750331484e-06,29850.0,0.008241206030150754,0.0040650406504065045,2.0,0.21461985141296872,1084341,13.896483909377633,5
1030,1031,0,453021,32,12,1,75,186,0,0,0,0,0,0,503,503.0,503.0,190,0,2400000,NO,NO FUGA,1,1,1,1,1,1,504,1.0,1.0,1.0,1.0,1.0,504.0,0.6931471805599453,503,6.222576268071369,1
1031,1032,0,7534407,41,18,1,55,90,533272,174310,0,55574,809,16349,0,809.0,533272.0,196271,2,1700000,NO,FUGA,533273,174311,1,55575,810,16350,1,0.32687010218030915,5.7368726012701435e-06,55575.0,0.014574898785425101,20.185185185185187,6.116207951070337e-05,0.2828228622243384,780314,13.567452963295711,5
1032,1033,0,138123,51,12,1,138,1,0,302661,0,0,238,0,0,238.0,302661.0,114380,1,1700000,SI,FUGA,1,302662,1,1,239,1,1,302662.0,3.3040157006826097e-06,1.0,239.0,0.0041841004184100415,1.0,12.620375254304495,302899,12.62115799701533,2
1033,1034,1,54314,44,14,2,93,118,0,374634,0,607335,788,3921,12,12.0,607335.0,248375,1,8000000,SI,NO FUGA,1,374635,1,607336,789,3922,13,374635.0,2.6692647510243303e-06,607336.0,0.0012991161399949944,4.97084917617237,0.0033146353901070884,12.833710166883918,986690,13.802112199490189,5
1034,1035,0,655528,49,14,1,20,49,0,107709,0,379168,61,0,6314,61.0,379168.0,141805,2,8000000,NO,NO FUGA,1,107710,1,379169,62,1,6315,107710.0,9.28418902608857e-06,379169.0,0.00016351547726739264,0.016129032258064516,6315.0,11.587206993490744,493252,13.10877750597483,4
1035,1036,0,634884,49,18,1,71,105,0,93955,0,311441,332,956,129,129.0,311441.0,117033,2,3700000,SI,FUGA,1,93956,1,311442,333,957,130,93956.0,1.0643279833113373e-05,311442.0,0.0010692199510663302,2.873873873873874,0.13584117032392895,11.45059250978292,406813,12.91611135751028,5
1036,1037,1,496122,48,18,3,138,1,0,8735,0,230350,52,0,2073,52.0,230350.0,86438,1,3800000,NO,FUGA,1,8736,1,230351,53,1,2074,8736.0,0.00011446886446886447,230351.0,0.0002300836549439768,0.018867924528301886,2074.0,9.075322160298095,241210,12.393427348102076,4
1037,1038,0,26094,41,18,1,55,90,211999,97398,0,174660,304,0,68,68.0,211999.0,92566,1,2000000,NO,FUGA,212000,97399,1,174661,305,1,69,0.45942924528301887,1.026704586289387e-05,174661.0,0.0017462398589267209,0.003278688524590164,69.0,0.37804543139967456,484429,13.090728221030716,5
1038,1039,0,126888,55,18,1,27,226,0,1394,0,60857,92,0,101,92.0,60857.0,22907,1,2200000,NO,FUGA,1,1395,1,60858,93,1,102,1395.0,0.0007168458781362007,60858.0,0.0015281474908804102,0.010752688172043012,102.0,7.241366283322318,62444,11.042041448297185,4
1039,1040,0,54415,41,18,1,104,93,93600,830,0,42878,3216,1025,522,522.0,93600.0,35889,2,2000000,NO,FUGA,93601,831,1,42879,3217,1026,523,0.00887811027659961,0.0012033694344163659,42879.0,0.07502507054735419,0.31893068075847064,0.5097465886939572,0.008838931573369709,142071,11.86408925033443,6
1040,1041,1,243039,54,12,1,76,104,0,327,0,13167,175,0,39,39.0,13167.0,4944,1,1800000,SI,FUGA,1,328,1,13168,176,1,40,328.0,0.003048780487804878,13168.0,0.013365735115431349,0.005681818181818182,40.0,5.796057750765372,13708,9.5258078304359,4
1041,1042,1,72323,59,12,1,121,226,0,0,14577080,0,8,0,6205,8.0,14577080.0,5509227,1,6000000,NO,NO FUGA,1,1,14577081,1,9,1,6206,1.0,14577081.0,6.860083990752332e-08,9.0,0.1111111111111111,6206.0,0.6931471805599453,14583293,16.495387184953294,3
1042,1043,1,38731,45,12,2,51,88,0,1618562,0,0,80,26486,76,76.0,1618562.0,610160,1,8000000,SI,NO FUGA,1,1618563,1,1,81,26487,77,1618563.0,6.17831990475502e-07,1.0,81.0,327.0,0.0029070864952618265,14.297049894353172,1645204,14.313375554477965,4
1043,1044,0,3168350,41,18,1,55,90,0,221190,0,319287,848,0,1200,848.0,319287.0,134674,1,3600000,NO,FUGA,1,221191,1,319288,849,1,1201,221191.0,4.520979605860998e-06,319288.0,0.002659041367041668,0.001177856301531213,1201.0,12.306786381611017,542525,13.203991289515606,4
1044,1045,0,585539,40,14,1,10,5,0,18602,0,549696,13,0,470,13.0,549696.0,206678,1,4200000,SI,NO FUGA,1,18603,1,549697,14,1,471,18603.0,5.3754770735902814e-05,549697.0,2.5468576324775285e-05,0.07142857142857142,471.0,9.831131890343988,568781,13.251252511400816,4
1045,1046,0,60075,41,14,1,102,90,0,521571,0,0,241,9965,3293,241.0,521571.0,196318,1,4600000,NO,NO FUGA,1,521572,1,1,242,9966,3294,521572.0,1.9172808356276792e-06,1.0,242.0,41.18181818181818,0.3305237808549067,13.164604524451107,535070,13.190154727353287,4
1046,1047,0,117458,40,12,1,47,291,0,499832,0,0,118,0,66,66.0,499832.0,188907,2,1200000,NO,NO FUGA,1,499833,1,1,119,1,67,499833.0,2.0006682231865444e-06,1.0,119.0,0.008403361344537815,67.0,13.122031322280128,500016,13.122397376826342,3
1047,1048,0,102861,34,14,1,85,88,0,10377,0,0,16,0,0,16.0,10377.0,3921,1,1800000,NO,NO FUGA,1,10378,1,1,17,1,1,10378.0,9.635767970707265e-05,1.0,17.0,0.058823529411764705,1.0,9.24753981296529,10393,9.248983995568388,2
1048,1049,0,505416,46,18,1,31,119,785817,36118,0,129098,86,7413,0,86.0,785817.0,289907,1,1100000,SI,FUGA,785818,36119,1,129099,87,7414,1,0.045963569172505596,2.7686259309504694e-05,129099.0,0.0006739014244881835,85.2183908045977,0.0001348799568384138,0.044938536329223996,958532,13.77315926967017,5
1049,1050,0,190616,41,12,1,37,93,1396081,57241,950177,0,23,0,510,23.0,1396081.0,581597,1,550000,NO,NO FUGA,1396082,57242,950178,1,24,1,511,0.041001889573821594,16.599315188148562,1.0524343859782061e-06,24.0,0.041666666666666664,511.0,0.040183604783750784,2404032,14.692658301664483,5
1050,1051,0,126066,45,18,1,31,119,0,0,0,0,1752,745,0,745.0,1752.0,675,2,2300000,NO,FUGA,1,1,1,1,1753,746,1,1.0,1.0,1.0,1753.0,0.4255561893896178,0.0013404825737265416,0.6931471805599453,2497,7.823245690685523,2
1051,1052,0,505992,53,18,1,27,226,44976,285378,0,590852,194,0,184,184.0,590852.0,227756,1,2300000,NO,FUGA,44977,285379,1,590853,195,1,185,6.3449985548169066,3.5041120755206236e-06,590853.0,0.00033003132758909577,0.005128205128205128,185.0,1.9940196128684227,921584,13.733850292749642,5
1052,1053,1,3427992,41,14,2,59,88,0,546334,0,0,345,0,0,345.0,546334.0,206473,1,4500000,NO,NO FUGA,1,546335,1,1,346,1,1,546335.0,1.8303787968920168e-06,1.0,346.0,0.002890173410404624,1.0,13.21098945007096,546679,13.211618901078737,2
1053,1054,0,717379,50,12,2,138,1,0,76393,0,389860,605,22036,601,601.0,389860.0,143807,3,3900000,SI,FUGA,1,76394,1,389861,606,22037,602,76394.0,1.3090033248684452e-05,389861.0,0.0015544001580050325,36.364686468646866,0.027317692970912556,11.243672527986815,489495,13.101131569315637,5
1054,1055,0,95994,47,18,2,85,88,0,8733,0,182789,240,0,0,240.0,182789.0,68598,1,7200000,NO,FUGA,1,8734,1,182790,241,1,1,8734.0,0.0001144950767117014,182790.0,0.0013184528694129877,0.004149377593360996,1.0,9.075093222568157,191762,12.164015513541585,3
1055,1056,0,4578,50,12,3,55,90,698398,426641,0,0,367,0,0,367.0,698398.0,285437,2,2200000,NO,FUGA,698399,426642,1,1,368,1,1,0.6108857544183196,2.3438855058808088e-06,1.0,368.0,0.002717391304347826,1.0,0.4767841857387302,1125406,13.933655305972634,3
1056,1057,0,8020917,42,18,1,55,90,0,167356,0,122844,7,0,0,7.0,167356.0,71957,1,2300000,NO,FUGA,1,167357,1,122845,8,1,1,167357.0,5.975250512377731e-06,122845.0,6.512271561724124e-05,0.125,1.0,12.027890509500484,290207,12.578353186247295,3
1057,1058,1,324104,42,12,2,76,98,0,250088,0,0,50,0,0,50.0,250088.0,94521,1,2200000,NO,NO FUGA,1,250089,1,1,51,1,1,250089.0,3.998576506763592e-06,1.0,51.0,0.0196078431372549,1.0,12.429576132059932,250138,12.429772042333653,2
1058,1059,1,271922,57,12,1,85,88,0,0,0,0,160,0,0,160.0,160.0,60,1,8000000,NO,NO FUGA,1,1,1,1,161,1,1,1.0,1.0,1.0,161.0,0.006211180124223602,1.0,0.6931471805599453,160,5.081404364984463,1
1059,1060,0,90292,54,12,1,90,84,0,43012,0,139890,38,0,112,38.0,139890.0,52650,1,1600000,NO,FUGA,1,43013,1,139891,39,1,113,43013.0,2.3248785250970637e-05,139891.0,0.000278788485320714,0.02564102564102564,113.0,10.669280923080928,183052,12.11753100737885,4
1060,1061,0,131600,34,14,1,123,105,0,385473,0,0,19,2085,0,19.0,385473.0,145564,1,6000000,NO,NO FUGA,1,385474,1,1,20,2086,1,385474.0,2.5942086885237398e-06,1.0,20.0,104.3,0.00047938638542665386,12.862231619039553,387577,12.867672397841941,3
1061,1062,1,564340,49,18,1,16,89,303510,34194,0,0,189,0,0,189.0,303510.0,113267,1,1300000,NO,FUGA,303511,34195,1,1,190,1,1,0.11266477985970855,2.924404152653897e-05,1.0,190.0,0.005263157894736842,1.0,0.10675784081788656,337893,12.730487515811967,3
1062,1063,0,640176,32,14,1,41,88,0,231183,0,50984,14,0,0,14.0,231183.0,86284,1,1900000,NO,NO FUGA,1,231184,1,50985,15,1,1,231184.0,4.325558862204997e-06,50985.0,0.0002942041776993233,0.06666666666666667,1.0,12.350973534782899,282181,12.550307531816566,3
1063,1064,1,2743689,31,12,2,134,16,0,263965,3742282,0,204,1243,1329,204.0,3742282.0,1401089,1,4800000,NO,NO FUGA,1,263966,3742283,1,205,1244,1330,263966.0,14.177140237757893,2.672165627238774e-07,205.0,6.068292682926829,1.0691318327974277,12.483579374315303,4009023,15.20405837813703,5
1064,1065,1,1410452,47,12,1,64,85,0,511148,0,0,0,13022,0,13022.0,511148.0,192436,0,6700000,NO,NO FUGA,1,511149,1,1,1,13023,1,511149.0,1.9563767120741703e-06,1.0,1.0,13023.0,7.678722260615834e-05,13.14441836818516,524170,13.16957324594507,2
1065,1066,1,7759,45,12,2,65,74,0,0,0,37788,0,0,77,77.0,37788.0,14277,0,2400000,SI,NO FUGA,1,1,1,37789,1,1,78,1.0,1.0,37789.0,2.646272724867025e-05,1.0,78.0,0.6931471805599453,37865,10.541808890812295,2
1066,1067,0,511229,50,14,2,138,1,0,839833,0,576081,929,0,8,8.0,839833.0,353649,2,1200000,NO,FUGA,1,839834,1,576082,930,1,9,839834.0,1.1907114977483646e-06,576082.0,0.001614353512173614,0.001075268817204301,9.0,13.64096072295345,1416851,14.16394806720525,4
1067,1068,0,4385,40,18,1,15,80,0,452072,0,118318,237,7757,1275,237.0,452072.0,168537,1,2300000,NO,FUGA,1,452073,1,118319,238,7758,1276,452073.0,2.2120321275546206e-06,118319.0,0.002011511253475773,32.596638655462186,0.16447538025264244,13.021601162228393,579659,13.27019700373961,5
1068,1069,0,123879,45,18,1,31,119,58721,140949,0,0,737,0,0,737.0,140949.0,54126,3,650000,NO,FUGA,58722,140950,1,1,738,1,1,2.4002929055549878,7.094714437743881e-06,1.0,738.0,0.0013550135501355014,1.0,1.2238615766041736,200407,12.208110567555739,3
1069,1070,1,472004,41,14,2,103,98,0,113970,0,0,0,0,6777,6777.0,113970.0,42724,0,1200000,NO,NO FUGA,1,113971,1,1,1,1,6778,113971.0,8.774161848189452e-06,1.0,1.0,1.0,6778.0,11.643708083173477,120747,11.70146100823065,2
1070,1071,0,10598,40,12,1,151,226,0,215386,0,0,2,3792,0,2.0,215386.0,81181,1,2100000,NO,NO FUGA,1,215387,1,1,3,3793,1,215387.0,4.642805740365018e-06,1.0,3.0,1264.3333333333333,0.0002636435539151068,12.280196331846142,219180,12.297653151467054,3
1071,1072,0,1127472,47,18,2,21,103,553153,180578,0,11017,3801,0,297,297.0,553153.0,207610,3,1300000,SI,FUGA,553154,180579,1,11018,3802,1,298,0.32645339272607626,5.537742483899014e-06,11018.0,0.34507170085314937,0.0002630194634402946,298.0,0.28250875845338175,748846,13.526289969269765,5
1072,1073,0,445566,36,18,1,66,253,475135,97798,0,0,507,0,0,507.0,475135.0,177173,2,1100000,NO,NO FUGA,475136,97799,1,1,508,1,1,0.20583369814116378,1.022505342590415e-05,1.0,508.0,0.001968503937007874,1.0,0.18717119339121127,573440,13.259410333188734,3
1073,1074,1,1479060,29,14,2,13,16,0,520212,0,0,6,0,0,6.0,520212.0,196621,1,900000,NO,NO FUGA,1,520213,1,1,7,1,1,520213.0,1.922289523714325e-06,1.0,7.0,0.14285714285714285,1.0,13.161995544360423,520218,13.162005155743374,2
1074,1075,0,6740670,43,18,1,83,105,0,4845,0,115393,2336,0,239,239.0,115393.0,43185,3,1500000,NO,FUGA,1,4846,1,115394,2337,1,240,4846.0,0.0002063557573256294,115394.0,0.02025235280863823,0.0004278990158322636,240.0,8.486115235845377,122813,11.718426294711588,4
1075,1076,0,82084,49,14,1,121,87,1022555,391225,0,0,908,15808,11,11.0,1022555.0,388713,2,5000000,NO,NO FUGA,1022556,391226,1,1,909,15809,12,0.3825961609926498,2.556067337037927e-06,1.0,909.0,17.39163916391639,0.0007590612941995067,0.3239630078671731,1430507,14.173540183906857,5
1076,1077,0,35425,42,18,1,55,90,0,56371,0,19382,346,5052,149,149.0,56371.0,20955,1,3400000,NO,FUGA,1,56372,1,19383,347,5053,150,56372.0,1.7739303200170297e-05,19383.0,0.01790228550791931,14.561959654178674,0.02968533544429052,10.939745599457263,81300,11.305913595583258,5
1077,1078,0,47657,52,12,1,55,90,312746,182594,0,1402569,249,0,747,249.0,1402569.0,513684,2,8000000,SI,FUGA,312747,182595,1,1402570,250,1,748,0.5838425308636054,5.4766012212820724e-06,1402570.0,0.00017824422310472917,0.004,748.0,0.459853876116918,1898905,14.456788488832567,5
1078,1079,0,167369,40,18,1,31,119,0,173271,0,115326,1920,0,37,37.0,173271.0,72187,2,1700000,NO,FUGA,1,173272,1,115327,1921,1,38,173272.0,5.771272911953461e-06,115327.0,0.01665698405403765,0.0005205622071837585,38.0,12.06262366437359,290554,12.579548166097224,4
1079,1080,0,400201,48,12,1,52,93,0,9442,0,290939,5368,26160,1477,1477.0,290939.0,107681,3,8000000,NO,FUGA,1,9443,1,290940,5369,26161,1478,9443.0,0.00010589854918987609,290940.0,0.01845397676496872,4.87260197429689,0.056496311303084745,9.153134898205403,333386,12.717059256337055,5
1080,1081,0,845491,52,18,1,27,226,1756064,9803,0,17992,1971,0,39,39.0,1756064.0,661886,1,1800000,NO,FUGA,1756065,9804,1,17993,1972,1,40,0.005582936850287433,0.00010199918400652795,17993.0,0.10959817706886012,0.0005070993914807302,40.0,0.0055674100217455134,1785869,14.395416249415517,5
1081,1082,0,57587,40,18,1,35,84,0,43548,417357,0,522,18710,3,3.0,417357.0,154650,2,3700000,NO,FUGA,1,43549,417358,1,523,18711,4,43549.0,9.583641415417116,2.396024516122849e-06,523.0,35.77629063097514,0.00021377799155576933,10.68166498228065,480140,13.08183508974799,5
1082,1083,1,159391,31,14,2,76,91,50139,490906,0,0,1832,24415,221,221.0,490906.0,181701,1,1300000,NO,NO FUGA,50140,490907,1,1,1833,24416,222,9.790725967291584,2.037045713342853e-06,1.0,1833.0,13.320240043644299,0.009092398427260813,2.3786870584980875,567513,13.24902069763693,5
1083,1084,1,852120,49,12,1,88,67,0,380339,0,0,68,0,102,68.0,380339.0,143743,2,3500000,NO,NO FUGA,1,380340,1,1,69,1,103,380340.0,2.6292264815691223e-06,1.0,69.0,0.014492753623188406,103.0,12.848823497729292,380509,12.849267737147468,3
1084,1085,1,760584,38,18,1,25,89,0,355631,0,0,0,0,14626,14626.0,355631.0,133605,0,3100000,SI,NO FUGA,1,355632,1,1,1,1,14627,355632.0,2.811895442479867e-06,1.0,1.0,1.0,14627.0,12.781654579216037,370257,12.8219553389189,2
1085,1086,0,778198,52,14,1,27,226,0,3744,0,45054,77,9307,44,44.0,45054.0,16563,2,3700000,NO,FUGA,1,3745,1,45055,78,9308,45,3745.0,0.000267022696929239,45055.0,0.001731217400954389,119.33333333333333,0.004834550923936399,8.228443883004033,58226,10.972104443668837,5
1086,1087,1,114798,54,14,2,27,226,0,151643,0,0,0,0,0,151643.0,151643.0,57315,1,2100000,NO,FUGA,1,151644,1,1,1,1,1,151644.0,6.594392128933555e-06,1.0,1.0,1.0,1.0,11.929297541917068,151643,11.929290947546681,1
1087,1088,1,56465,29,12,1,104,85,0,35859,0,50483,22,0,2,2.0,50483.0,21481,1,1900000,NO,NO FUGA,1,35860,1,50484,23,1,3,35860.0,2.7886224205242612e-05,50484.0,0.0004555898898660962,0.043478260869565216,3.0,10.487405632994516,86366,11.366360937388345,4
1088,1089,1,366803,58,12,4,85,88,0,129292,0,226451,9,0,209,9.0,226451.0,91191,1,3600000,NO,NO FUGA,1,129293,1,226452,10,1,210,129293.0,7.734370770265985e-06,226452.0,4.415946867327292e-05,0.1,210.0,11.769844159970967,355961,12.782579262563846,4
1089,1090,0,395725,47,12,1,59,88,0,1529905,0,0,37,0,0,37.0,1529905.0,578247,1,8000000,NO,NO FUGA,1,1529906,1,1,38,1,1,1529906.0,6.536349292048009e-07,1.0,38.0,0.02631578947368421,1.0,14.240717507207451,1529942,14.240741037772676,2
1090,1091,1,913557,49,12,1,27,226,91904,54645,0,835294,161,0,755,161.0,835294.0,308538,1,4200000,NO,NO FUGA,91905,54646,1,835295,162,1,756,0.5945922419890104,1.8299601068696703e-05,835295.0,0.00019394345710198194,0.006172839506172839,756.0,0.46661805589758265,982759,13.798120218760191,5
1091,1092,1,41890,58,12,2,31,90,0,0,0,0,412,4194,2410,412.0,4194.0,1660,1,3500000,SI,NO FUGA,1,1,1,1,413,4195,2411,1.0,1.0,1.0,413.0,10.157384987893462,0.5747318235995232,0.6931471805599453,7016,8.85609105525229,3
1092,1093,1,1254052,30,14,1,101,85,0,367996,0,194976,131,14798,114,114.0,367996.0,144871,1,7200000,NO,NO FUGA,1,367997,1,194977,132,14799,115,367997.0,2.7174134571749225e-06,194977.0,0.000677002928550547,112.11363636363636,0.007770795324008379,12.815832782353691,578015,13.267356828932284,5
1093,1094,1,6260635,33,14,2,44,173,0,269448,0,15442,85,0,8,8.0,269448.0,101026,3,2400000,NO,NO FUGA,1,269449,1,15443,86,1,9,269449.0,3.7112774588140983e-06,15443.0,0.005568866152949556,0.011627906976744186,9.0,12.504138123361642,284983,12.560188317323982,4
1094,1095,1,4842828,32,14,4,48,88,0,810975,0,0,0,0,18332,18332.0,810975.0,305441,0,5000000,NO,NO FUGA,1,810976,1,1,1,1,18333,810976.0,1.2330821134040958e-06,1.0,1.0,1.0,18333.0,13.605994972646075,829307,13.628346897082746,2
1095,1096,1,423,38,14,2,71,326,0,20517,0,151125,28,0,0,28.0,151125.0,56346,1,1800000,SI,NO FUGA,1,20518,1,151126,29,1,1,20518.0,4.8737693732332584e-05,151126.0,0.00019189285761549965,0.034482758620689655,1.0,9.929106565153747,171670,12.053335133377619,3
1096,1097,0,260625,42,14,2,138,1,0,1238755,0,51830,1547,565,8395,565.0,1238755.0,464657,2,3700000,NO,FUGA,1,1238756,1,51831,1548,566,8396,1238756.0,8.072614784509621e-07,51831.0,0.02986629623198472,0.36563307493540054,14.8339222614841,14.029619015468088,1301092,14.078715238414071,5
1097,1098,0,419028,44,18,1,31,80,483825,0,0,0,1281,0,2,2.0,483825.0,182788,1,750000,NO,FUGA,483826,1,1,1,1282,1,3,2.06685874673953e-06,1.0,1.0,1282.0,0.00078003120124805,3.0,2.0668566108690706e-06,485108,13.092128886936901,3
1098,1099,1,3308,45,14,2,16,85,0,4166,0,0,0,11919,0,4166.0,11919.0,4517,0,5400000,SI,NO FUGA,1,4167,1,1,1,11920,1,4167.0,0.00023998080153587713,1.0,1.0,11920.0,8.389261744966443e-05,8.335191583433202,16085,9.685704607464015,2
